archive_dir,split,annotations_path,category_id,category_name_from_coco,count
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/train/_annotations.coco.json,8,amoxicilin,90
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/train/_annotations.coco.json,2,acefalgan,84
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/train/_annotations.coco.json,19,cosele,84
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/train/_annotations.coco.json,37,paracetamol,81
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/train/_annotations.coco.json,1,acecyst,72
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/train/_annotations.coco.json,25,haginat_250,72
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/train/_annotations.coco.json,42,siofor_500,72
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/train/_annotations.coco.json,9,amoxycilin_500,69
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/train/_annotations.coco.json,13,cabovis,69
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/train/_annotations.coco.json,4,agifovir_e,63
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/train/_annotations.coco.json,5,alphachymotrypsin,63
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/train/_annotations.coco.json,26,hapacol,63
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/train/_annotations.coco.json,23,forxiga_10,60
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/train/_annotations.coco.json,28,itametazin,60
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/train/_annotations.coco.json,47,vocanz_80,60
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/train/_annotations.coco.json,20,dorogyne,57
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/train/_annotations.coco.json,45,trimpolmr,57
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/train/_annotations.coco.json,46,vinpocetin_5,57
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/train/_annotations.coco.json,7,amlodipin_stada_5,48
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/train/_annotations.coco.json,17,cloviracinob_200,48
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/train/_annotations.coco.json,18,concor,42
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/train/_annotations.coco.json,11,brodicef,39
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/train/_annotations.coco.json,32,lipistad_20,39
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/train/_annotations.coco.json,40,scolanzo,36
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/train/_annotations.coco.json,24,gabarica_400,27
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/train/_annotations.coco.json,38,powbrain,6
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/valid/_annotations.coco.json,5,alphachymotrypsin,1
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/valid/_annotations.coco.json,8,amoxicilin,1
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/valid/_annotations.coco.json,30,levothyrox_100,1
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/valid/_annotations.coco.json,36,otibsil_40,1
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/valid/_annotations.coco.json,45,trimpolmr,1
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/test/_annotations.coco.json,46,vinpocetin_5,2
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/test/_annotations.coco.json,6,amlodipin_5,1
med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/XANH_THO_DATASET_part2_v12-data_4k_v2_coco/test/_annotations.coco.json,39,rovamycine_3,1
med/bio-medical_classification_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/bio-medical_classification_v2i_coco/train/_annotations.coco.json,10,medical_glass_waste,9
med/bio-medical_classification_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/bio-medical_classification_v2i_coco/train/_annotations.coco.json,16,syringe_waste,9
med/bio-medical_classification_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/bio-medical_classification_v2i_coco/train/_annotations.coco.json,7,cotton_waste,8
med/bio-medical_classification_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/bio-medical_classification_v2i_coco/train/_annotations.coco.json,11,needle_waste,6
med/bio-medical_classification_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/bio-medical_classification_v2i_coco/train/_annotations.coco.json,9,gloves_waste,3
med/bio-medical_classification_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/bio-medical_classification_v2i_coco/train/_annotations.coco.json,13,plastic needle_waste,3
med/bio-medical_classification_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/bio-medical_classification_v2i_coco/train/_annotations.coco.json,3,Iv set_waste,1
med/bio-medical_classification_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/bio-medical_classification_v2i_coco/train/_annotations.coco.json,6,bandage_waste,1
med/bio-medical_classification_v2i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/bio-medical_classification_v2i_coco/valid/_annotations.coco.json,10,medical_glass_waste,16
med/bio-medical_classification_v2i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/bio-medical_classification_v2i_coco/valid/_annotations.coco.json,11,needle_waste,8
med/bio-medical_classification_v2i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/bio-medical_classification_v2i_coco/valid/_annotations.coco.json,16,syringe_waste,6
med/bio-medical_classification_v2i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/bio-medical_classification_v2i_coco/valid/_annotations.coco.json,7,cotton_waste,1
med/bio-medical_classification_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/bio-medical_classification_v2i_coco/test/_annotations.coco.json,10,medical_glass_waste,4
med/bio-medical_classification_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/bio-medical_classification_v2i_coco/test/_annotations.coco.json,11,needle_waste,2
med/bio-medical_classification_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/bio-medical_classification_v2i_coco/test/_annotations.coco.json,3,Iv set_waste,1
med/biomedical-wastes_v3-main_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/biomedical-wastes_v3-main_coco/train/_annotations.coco.json,2,1,1854
med/biomedical-wastes_v3-main_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/biomedical-wastes_v3-main_coco/train/_annotations.coco.json,1,0,1035
med/biomedical-wastes_v3-main_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/biomedical-wastes_v3-main_coco/valid/_annotations.coco.json,2,1,404
med/biomedical-wastes_v3-main_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/biomedical-wastes_v3-main_coco/valid/_annotations.coco.json,1,0,246
med/biomedical-wastes_v3-main_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/biomedical-wastes_v3-main_coco/test/_annotations.coco.json,2,1,89
med/biomedical-wastes_v3-main_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/biomedical-wastes_v3-main_coco/test/_annotations.coco.json,1,0,50
med/hai_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v1i_coco/train/_annotations.coco.json,10,iv-bottles,225
med/hai_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v1i_coco/train/_annotations.coco.json,7,cotton_waste,30
med/hai_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v1i_coco/train/_annotations.coco.json,17,syringe_waste,30
med/hai_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v1i_coco/train/_annotations.coco.json,11,medical_glass_waste,27
med/hai_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v1i_coco/train/_annotations.coco.json,12,needle_waste,21
med/hai_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v1i_coco/train/_annotations.coco.json,9,gloves_waste,9
med/hai_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v1i_coco/train/_annotations.coco.json,14,plastic needle_waste,9
med/hai_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v1i_coco/train/_annotations.coco.json,3,Iv set_waste,3
med/hai_v1i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v1i_coco/train/_annotations.coco.json,6,bandage_waste,3
med/hai_v1i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v1i_coco/valid/_annotations.coco.json,10,iv-bottles,23
med/hai_v1i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v1i_coco/valid/_annotations.coco.json,11,medical_glass_waste,17
med/hai_v1i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v1i_coco/valid/_annotations.coco.json,12,needle_waste,8
med/hai_v1i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v1i_coco/valid/_annotations.coco.json,17,syringe_waste,6
med/hai_v1i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v1i_coco/valid/_annotations.coco.json,7,cotton_waste,1
med/hai_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v1i_coco/test/_annotations.coco.json,10,iv-bottles,12
med/hai_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v1i_coco/test/_annotations.coco.json,11,medical_glass_waste,4
med/hai_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v1i_coco/test/_annotations.coco.json,12,needle_waste,2
med/hai_v1i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v1i_coco/test/_annotations.coco.json,3,Iv set_waste,1
med/hai_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v2i_coco/train/_annotations.coco.json,5,iv-bottles,225
med/hai_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v2i_coco/train/_annotations.coco.json,6,medical_glass_waste,33
med/hai_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v2i_coco/train/_annotations.coco.json,2,cotton_waste,24
med/hai_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v2i_coco/train/_annotations.coco.json,12,syringe_waste,21
med/hai_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v2i_coco/train/_annotations.coco.json,7,needle_waste,18
med/hai_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v2i_coco/train/_annotations.coco.json,1,Iv set_waste,12
med/hai_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v2i_coco/train/_annotations.coco.json,4,gloves_waste,12
med/hai_v2i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v2i_coco/train/_annotations.coco.json,9,plastic needle_waste,9
med/hai_v2i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v2i_coco/valid/_annotations.coco.json,5,iv-bottles,23
med/hai_v2i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v2i_coco/valid/_annotations.coco.json,6,medical_glass_waste,6
med/hai_v2i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v2i_coco/valid/_annotations.coco.json,2,cotton_waste,4
med/hai_v2i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v2i_coco/valid/_annotations.coco.json,12,syringe_waste,3
med/hai_v2i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v2i_coco/valid/_annotations.coco.json,7,needle_waste,2
med/hai_v2i_coco,val,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v2i_coco/valid/_annotations.coco.json,4,gloves_waste,1
med/hai_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v2i_coco/test/_annotations.coco.json,6,medical_glass_waste,19
med/hai_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v2i_coco/test/_annotations.coco.json,12,syringe_waste,13
med/hai_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v2i_coco/test/_annotations.coco.json,5,iv-bottles,12
med/hai_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v2i_coco/test/_annotations.coco.json,7,needle_waste,11
med/hai_v2i_coco,test,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/hai_v2i_coco/test/_annotations.coco.json,9,plastic needle_waste,1
med/med_waste_v3i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/med_waste_v3i_coco/train/_annotations.coco.json,9,vial,800
med/med_waste_v3i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/med_waste_v3i_coco/train/_annotations.coco.json,4,gloves,618
med/med_waste_v3i_coco,train,/home/user/Documents/PycharmProjects/MinSocFacesAI/R-CNN/dataset_builder/work/_extracted/med/med_waste_v3i_coco/train/_annotations.coco.json,3,cotton,330
